centos7-flask,2022-05-07,00:50:45,libtheora,1.1.1,8.el7
centos7-flask,2022-05-07,00:50:45,attr,2.4.46,13.el7
centos7-flask,2022-05-07,00:50:45,mtr,0.85,7.el7
centos7-flask,2022-05-07,00:50:45,gtksourceview3,3.24.8,2.el7
centos7-flask,2022-05-07,00:50:45,libcanberra-gtk2,0.30,9.el7
centos7-flask,2022-05-07,00:50:45,libcanberra-gtk3,0.30,9.el7
centos7-flask,2022-05-07,00:50:45,autofs,5.0.7,116.el7_9
centos7-flask,2022-05-07,00:50:45,mtdev,1.1.5,5.el7
centos7-flask,2022-05-07,00:50:45,mailx,12.5,19.el7
centos7-flask,2022-05-07,00:50:45,telepathy-logger,0.8.0,5.el7
centos7-flask,2022-05-07,00:50:45,brasero,3.12.2,5.el7
centos7-flask,2022-05-07,00:50:45,libXvMC,1.0.10,1.el7
centos7-flask,2022-05-07,00:50:45,hpijs,3.15.9,5.el7
centos7-flask,2022-05-07,00:50:45,cheese-libs,3.28.0,1.el7
centos7-flask,2022-05-07,00:50:45,libXmu,1.1.2,2.el7
centos7-flask,2022-05-07,00:50:45,abrt-addon-python,2.1.11,60.el7.centos
centos7-flask,2022-05-07,00:50:45,smartmontools,7.0,2.el7
centos7-flask,2022-05-07,00:50:45,jasper-libs,1.900.1,33.el7
centos7-flask,2022-05-07,00:50:45,librbd1,10.2.5,4.el7
centos7-flask,2022-05-07,00:50:45,python-dns,1.12.0,4.20150617git465785f.el7
centos7-flask,2022-05-07,00:50:45,device-mapper-libs,1.02.170,6.el7_9.5
centos7-flask,2022-05-07,00:50:45,xorg-x11-xinit,1.3.4,2.el7
centos7-flask,2022-05-07,00:50:45,gnome-initial-setup,3.28.0,2.el7
centos7-flask,2022-05-07,00:50:45,libffi,3.0.13,19.el7
centos7-flask,2022-05-07,00:50:45,python-slip,0.4.0,4.el7
centos7-flask,2022-05-07,00:50:45,abrt-cli,2.1.11,60.el7.centos
centos7-flask,2022-05-07,00:50:45,NetworkManager-tui,1.18.8,2.el7_9
centos7-flask,2022-05-07,00:50:45,diffutils,3.3,5.el7
centos7-flask,2022-05-07,00:50:45,chrony,3.4,1.el7
centos7-flask,2022-05-07,00:50:45,libverto-tevent,0.2.5,4.el7
centos7-flask,2022-05-07,00:50:45,checkpolicy,2.5,8.el7
centos7-flask,2022-05-07,00:50:45,glibc,2.17,325.el7_9
centos7-flask,2022-05-07,00:50:45,mpfr,3.1.1,4.el7
centos7-flask,2022-05-07,00:50:45,telepathy-mission-control,5.16.3,3.el7
